id,text,y_true,y_pred,p_neg,p_pos,abs_margin,loss,near_threshold,low_coverage,has_contrast
40,muy buen ambiente y no suele estar muy lleno como consejo de mejora se podría ver como ampliar el espacio ya que cuando empiece a venir más gente se va a quedar pequeño también tienen de todo pero igual un banco más o un rack más no vendría mal para cuando coincidimos en la rutina jajaja,1,0,0.5033484162895927,0.4966515837104072,0.003348416289592704,0.6998665375401778,True,False,True
9473,lo mejor de este gimnasio es que está abierto hasta las 21 00 los domingos y además te dejan acceder sin ser socio pagando la cuota de pase de día que son 10€ un poco caro pero siendo el único gimnasio al final lo agradeces incluso las máquinas focalizan muy bien los músculos y tienen gran variedad hay pocas pesas de 25 o 20kg por la sala lo cual dificulta mucho el uso de la prensa de manera correcta además las pesas están algo viejas el personal amable y el establecimiento estaba muy limpio la música estaba bien y en su justa medida el volumen las taquillas necesitan candado pero tienen una máquina donde por 5€ lo puedes comprar si se te ha olvidado como es mi caso,1,0,0.4945943823753757,0.5054056176246242,0.005405617624624326,0.6823939688847825,True,False,True
3079,1 año y medio en el gimnasio por fin alguien agradable yus,1,0,0.5069643911076136,0.4930356088923863,0.006964391107613599,0.7071738785571934,True,False,False
6877,muy nuevo gente agradable y no está masificado,1,0,0.4819182778006308,0.5180817221993693,0.01808172219936921,0.657622284302574,True,False,False
10774,el único fallo es que no tiene ascensor,1,0,0.478655462184874,0.521344537815126,0.02134453781512602,0.6513441548031914,True,False,False
7720,llevo casi tres años entrenando en el gimnasio viva gym de embajadores y en todo momento tengo que reconocer el excelente trabajo de la recepcionista he leído reseñas que la identifican como la chica que está en la recepción por las mañanas se llama anahi y es una verdadera profesional amable y educada no solo antes de la pandemia sino durante y después de la pandemia siempre que he tenido alguna sugerencia que las he tenido se han resuelto con un grado de profesionalidad exquisito y es de vergüenza que aún a estas alturas de la película tenga que llamar la atención a gente que entrena con la mascarilla bajada,1,0,0.4730657786511263,0.5269342213488736,0.026934221348873688,0.6406795554058995,True,False,True
11967,clases colectivas abarrotadas no hay varios niveles en algunas actividades no puedes aprender desde el principio,1,0,0.4628133648752503,0.5371866351247496,0.03718663512474968,0.6214096934125481,True,False,False
5043,llevo ya un año apuntado a este gimnasio y la verdad es que para ser un gimnasio comercial está bastante bien buen precio tarifa mínima de 25€ buena variedad de máquinas barras y agarres así como de racks etc estaría bien que hubiesen un par más de cosas como algún saco de boxeo o una barra de tríceps olímpica la que tiene un agarre parecida a una h pero sin duda lo mejor de este gimnasio es el personal muy agradable y siempre están ahí para ayudarte en lo que haga falta hace poco me rompí un dedo y no podía entrenar espalda sin usar straps se me olvidaron los mios en casa y una mujer del personal creo que se llama jeni me dejó sus straps personales ya que el gimnasio no tiene ese tipo de material muy agradecido no habría podrido entrenar ese día sin straps por otra parte lo único malo que tiene este gimnasio al igual que otros gimnasios comerciales es el aforo bastante lleno a horas punta entre las 18 00 y las 21 00 pero a otras horas es muy agradable entrenar y teniendo en cuenta el pedazo de horario que tienen abren hasta en festivos navidad ese problema deja de ser un problema si vas en otro horario en resumen muy contento con el staff del gimnasio y con su horario,1,0,0.5399019607843136,0.4600980392156863,0.03990196078431363,0.7763156834779447,True,False,True
12923,el sitio es muy grande tiene varias salas y mucha variedad de máquinas por desgracia a la hora que yo fui está aquello muy lleno 20h sin embargo la chica que me atendió cuando di el check fue un absoluto amor gracias por tener profesionales tan atentos con las personas nuevas es lo que dan ganas de volver fui a probar por primera vez boxeo y quise pasar me comentaron que no se podía dar la clase sin material propio sería buena idea que lo añadieran a la página para dar la información previa e ir preparados y así saberlo antes de llegar allí,1,0,0.5552547718279512,0.4447452281720488,0.05525477182795124,0.8102536817302912,True,False,True
2878,me acerqué para dar solución a una incidencia con respecto a mi tarifa y la señorita raquel muy amablemente me atendió creo que lo solucionamos pero no me acuerdo porque me quedé ensimismado dado que mirarla a los ojos era como mirar al cielo,1,0,0.444523226716187,0.555476773283813,0.05547677328381301,0.5879284830469734,True,False,True
10634,la piscina está increible el personal en general muy bien pero hay alguna recepcionista que dan ganas de cambiar de gimnasio por lo borde que es no se puede tratar con desprecio a los clientes,1,0,0.5584026010254611,0.4415973989745388,0.05840260102546113,0.8173566740399065,True,False,True
8601,para ganar la estrella que os falta ampliad el horario en fines de semana,1,0,0.4415051051603312,0.5584948948396689,0.0584948948396688,0.5825098013567922,True,False,False
12408,acabo de darme de baja por qué el cuerpo y mi horario cada vez me responde peor pero estando apuntando desde que abrieron puedo decir que es de los mejores y más completos gimnasios que encontraréis de los df que he visitado todos están muy bien pero la cercanía y el tamaño de las instalaciones de éste son ideales las maquinas de calidad y con buen mantenimiento no he visto averías de semanas ni asientos y apoyos rajados por todos lados sauna y baño turco disfrutables amabilidad de los monitores de los entrenadores personales que serán los que van ofreciéndose como pone un comentario no puedo opinar no he usado sus servicios lo malo no todo va a ser bueno a ciertas horas hay mucha gente puede ser un poco agobiante si vas con una rutina de maquinas concretas lo peor de todo es el comportamiento de mucha gente que no te quita los discos al acabar que suelen ser los mismos que no saben la diferencia entre un bañador y unos calzoncillos en la zona de sauna y habría que darles un toque un cliente no además entre que voy sin gafas y con cascos paso muchas gracias por ser mi gimnasio estos años y espero poder volver quizá algún día,1,0,0.5606381674121466,0.4393618325878534,0.06063816741214656,0.8224319853718692,True,False,True
12569,como graduado en ciencias de la actividad física monitor de animación y en definitiva trabajador de este sector me gustaría se tuviera en cuenta la profesionalidad e implicación de los monitores sandra y julio que son dos profesionales de los pies a la cabeza ya ni si quiera vivo en esta zona y sigo acudiendo a este centro a entrenar por monitores como ellos siempre atentos y dispuestos a echar una mano en lo que haga falta,1,0,0.4330749676103108,0.5669250323896893,0.06692503238968922,0.567528202003559,True,False,False
7462,desde que descubrí las clases de entrenamiento funcional hyroxwod y powerwod no hago otra cosa buenísimos entrenamientos por las tardes con débora y chelena por favor más horarios y más capacidad se agotan las plazas en un suspiro,1,0,0.4253758815779275,0.5746241184220724,0.0746241184220725,0.5540391590364783,True,False,False
9213,gimnasio muy caro para lo que ofrece,1,0,0.4226028416097657,0.5773971583902343,0.07739715839023431,0.5492249331539917,True,False,False
